document_id,text
the-seal-catcher-and-the-merman,"When he found himself safe on the ground, he peeped cautiously over the edge of the cliff to see if there were any seals lying on the rocks below."
the-seal-catcher-and-the-merman,"To his astonishment he saw no rocks, only the blue sea, which came right up to the foot of the cliff."
the-seal-catcher-and-the-merman,"""Where are the seals that you spoke of?"" he asked anxiously, wishing that he had never set out on such a rash adventure."
the-seal-catcher-and-the-merman,"""You will see presently,"" answered the stranger, who was attending to his horse's bridle."
the-seal-catcher-and-the-merman,"The seal catcher was now thoroughly frightened, for he felt sure that some evil was about to befall him."
the-seal-catcher-and-the-merman,In such a lonely place he knew that it would be useless to cry out for help.
the-seal-catcher-and-the-merman,"And it seemed as if his fears would prove only too true, for the next moment the stranger's hand was laid upon his shoulder."
the-seal-catcher-and-the-merman,"He felt himself being hurled bodily over the cliff, and then he fell with a splash into the sea."
the-seal-catcher-and-the-merman,"He thought that his last hour had come, and he wondered how anyone could work such a deed of wrong upon an innocent man."
the-seal-catcher-and-the-merman,"But, to his astonishment, he found that some change must have passed over him."
the-seal-catcher-and-the-merman,"Instead of being choked by the water, he could breathe quite easily."
the-seal-catcher-and-the-merman,"He and his companion, who was still close at his side, seemed to be sinking as quickly down through the sea as they had flown through the air."
the-seal-catcher-and-the-merman,"Down and down they went, nobody knows how far, till at last they came to a huge arched door, which appeared to be made of pink coral, studded over with cockle-shells."
the-seal-catcher-and-the-merman,"It opened, of its own accord, and when they entered they found themselves in a huge hall, the walls of which were formed of mother-of-pearl, and the floor of which was of sea-sand, smooth, and firm, and yellow."
the-seal-catcher-and-the-merman,"The hall was crowded with occupants, but they were seals, not men."
the-seal-catcher-and-the-merman,"When the seal catcher turned to his companion to ask him what it all meant, he was aghast to find that he, too, had assumed the form of a seal."
the-seal-catcher-and-the-merman,"He was still more aghast when he caught sight of himself in a large mirror that hung on the wall, and saw that he also no longer bore the likeness of a man, but was transformed into a nice, hairy, brown seal."
the-seal-catcher-and-the-merman,"""Ah, woe to me,"" he said to himself, ""for no fault of mine own this crafty stranger has laid some harmful charm upon me, and in this awful guise will I remain for the rest of my natural life."""
the-seal-catcher-and-the-merman,At first none of the huge creatures spoke to him.
the-seal-catcher-and-the-merman,"For some reason or other they seemed to be very sad, and moved gently about the hall, talking quietly and mournfully to one another, or lay sadly upon the sandy floor, wiping big tears from their eyes with their soft furry fins."
the-seal-catcher-and-the-merman,"But presently they began to notice him, and to whisper to one another."
the-seal-catcher-and-the-merman,"Presently his guide moved away from him, and disappeared through a door at the end of the hall."
the-seal-catcher-and-the-merman,When he returned he held a huge knife in his hand.
the-seal-catcher-and-the-merman,"""Did you ever see this before?"""
the-seal-catcher-and-the-merman,"he asked, holding it out to the unfortunate seal catcher."
the-seal-catcher-and-the-merman,"He, to his horror, recognised his own hunting knife with which he had struck the seal in the morning, and which had been carried off by the wounded animal."
the-seal-catcher-and-the-merman,At the sight of it he fell upon his face and begged for mercy.
the-seal-catcher-and-the-merman,"He at once came to the conclusion that the inhabitants of the cavern, enraged at the harm which had been wrought upon their comrade, had, in some magic way, contrived to capture him, and to bring him down to their subterranean abode, in order to wreak their vengeance upon him by killing him."
the-seal-catcher-and-the-merman,"But, instead of doing so, they crowded round him, rubbing their soft noses against his fur to show their sympathy."
the-seal-catcher-and-the-merman,"They implored him not to put himself about, for no harm would befall him, and they would love him all their lives long if he would only do what they asked him."
the-seal-catcher-and-the-merman,"""Tell me what it is,"" said the seal catcher, ""and I will do it, if it lies within my power."""
the-seal-catcher-and-the-merman,"""Follow me,"" answered his guide, and he led the way to the door through which he had disappeared when he went to seek the knife."
the-seal-catcher-and-the-merman,The seal catcher followed him.
the-seal-catcher-and-the-merman,"And there, in a smaller room, he found a great brown seal lying on a bed of pale pink sea-weed, with a gaping wound in his side."
the-seal-catcher-and-the-merman,"""That is my father,"" said his guide, ""who you wounded this morning, thinking that he was one of the common seals who live in the sea, instead of a Merman who has speech, and understanding, as you mortals have. I brought you here to bind up his wounds, for no other hand than yours can heal him."""
the-seal-catcher-and-the-merman,"""I have no skill in the art of healing,"" said the seal catcher, astonished at the forbearance of these strange creatures, whom he had so unwittingly wronged; ""but I will bind up the wound to the best of my power, and I am only sorry that it was my hands that caused it."""
the-seal-catcher-and-the-merman,"He went over to the bed, and, stooping over the wounded Merman, washed and dressed the hurt as well as he could."
the-seal-catcher-and-the-merman,"The touch of his hands appeared to work like magic, for no sooner had he finished than the wound seemed to deaden and die, leaving only the scar."
the-seal-catcher-and-the-merman,"The old seal sprang up, as well as ever."
the-seal-catcher-and-the-merman,Then there was great rejoicing throughout the whole Palace of the Seals.
the-seal-catcher-and-the-merman,"They laughed, and they talked, and they embraced each other in their own strange way, crowding round their comrade."
the-seal-catcher-and-the-merman,"They rubbed their noses against his, as if to show him how delighted they were at his recovery."
the-seal-catcher-and-the-merman,"But all this while the seal catcher stood alone in a corner, with his mind filled with dark thoughts."
the-seal-catcher-and-the-merman,"Although he saw now that they had no intention of killing him, he did not relish the prospect of spending the rest of his life in the guise of a seal, fathoms deep under the ocean."
the-seal-catcher-and-the-merman,"But presently, to his great joy, his guide approached him, and said, ""Now you are at liberty to return home to your wife and children. I will take you to them, but only on one condition."""
the-seal-catcher-and-the-merman,"""And what is that?"" asked the seal catcher eagerly, overjoyed at the prospect of being restored safely to the upper world, and to his family."
the-seal-catcher-and-the-merman,"""That you will take a solemn oath never to wound a seal again."""
the-seal-catcher-and-the-merman,"""That will I do right gladly,"" he replied."
the-seal-catcher-and-the-merman,"For although the promise meant giving up his means of livelihood, he felt that if only he regained his proper shape he could always turn his hand to something else."
the-seal-catcher-and-the-merman,"So he took the required oath with all due solemnity, holding up his fin as he swore, and all the other seals crowded round him as witnesses."
the-seal-catcher-and-the-merman,"And a sigh of relief went through the halls when the words were spoken, for he was the most noted seal catcher in the North."
the-seal-catcher-and-the-merman,"Then he bade the strange company farewell, and, accompanied by his guide, passed once more through the outer doors of coral, and up, and up, and up, through the shadowy green water, until it began to grow lighter and lighter and at last they emerged into the sunshine of earth."
the-seal-catcher-and-the-merman,"Then, with one spring, they reached the top of the cliff, where the great black horse was waiting for them, quietly nibbling the green turf."
the-seal-catcher-and-the-merman,When they left the water their strange disguise dropped from them.
the-seal-catcher-and-the-merman,"They were now as they had been before, a plain seal catcher and a tall, well-dressed gentleman in riding clothes."
the-seal-catcher-and-the-merman,"""Get up behind me,"" said the latter, as he swung himself into his saddle."
the-seal-catcher-and-the-merman,"The seal catcher did as he was bid, taking tight hold of his companion's coat, for he remembered how nearly he had fallen off on his previous journey."
the-seal-catcher-and-the-merman,Then it all happened as it happened before.
the-seal-catcher-and-the-merman,"The bridle was shaken, and the horse galloped off."
the-seal-catcher-and-the-merman,It was not long before the seal catcher found himself standing in safety before his own garden gate.
the-seal-catcher-and-the-merman,"He held out his hand to say ""good-bye,"" but as he did so the stranger pulled out a huge bag of gold and placed it in it."
the-seal-catcher-and-the-merman,"""You have done your part of the bargain--we must do ours,"" he said."
the-seal-catcher-and-the-merman,"""Men shall never say that we took away an honest man's work without making reparation for it. Here is what will keep you in comfort to your life's end."""
the-seal-catcher-and-the-merman,"Then he vanished, and when the astonished seal catcher carried the bag into his cottage, and turned the gold out on the table, he found that what the stranger had said was true."
the-seal-catcher-and-the-merman,He would be a rich man for the remainder of his days.
