document_id,text
the-celestial-sisters,"Unable to remain longer a silent admirer, he rushed out and endeavored to seize this twelfth beauty who so enchanted him."
the-celestial-sisters,"But the sisters, with the quickness of birds, the moment they descried the form of a man, leaped back into the basket, and were drawn up into the sky."
the-celestial-sisters,"Lamenting his ill-luck, Waupee gazed longingly upon the fairy basket as it ascended and bore the lovely sisters from his view."
the-celestial-sisters,"""They are gone,"" he said, ""and I shall see them no more."""
the-celestial-sisters,"He returned to his solitary lodge, but he found no relief to his mind."
the-celestial-sisters,"He walked abroad, but to look at the sky, which had withdrawn from his sight the only being he had ever loved, was painful to him now."
the-celestial-sisters,"The next day, selecting the same hour, the White Hawk went back to the prairie, and took his station near the ring."
the-celestial-sisters,"In order to deceive the sisters, he assumed the form of an opossum, and sat among the grass as if he were there engaged in chewing the cud."
the-celestial-sisters,"He had not waited long when he saw the cloudy basket descend, and heard the same sweet music falling as before."
the-celestial-sisters,He crept slowly toward the ring.
the-celestial-sisters,"But the instant the sisters caught sight of him they were startled, and sprang into their car."
the-celestial-sisters,"It rose a short distance when one of the elder sisters spoke: ""Perhaps,"" she said, ""it is come to show us how the game is played by mortals."""
the-celestial-sisters,"""Oh no,"" the youngest replied; ""quick, let us ascend."""
the-celestial-sisters,"And all joining in a chant, they rose out of sight."
the-celestial-sisters,"Waupee, casting off his disguise, walked sorrowfully back to his lodge-but ah, the night seemed very long to lonely White Hawk!"
the-celestial-sisters,His whole soul was filled with the thought of the beautiful sister.
the-celestial-sisters,"Betimes, the next day, he returned to the haunted spot, hoping and fearing, and sighing as though his very soul would leave his body in its anguish."
the-celestial-sisters,He reflected upon the plan he should follow to secure success.
the-celestial-sisters,He had already failed twice.
the-celestial-sisters,To fail a third time would be fatal.
the-celestial-sisters,"Near by he found an old stump, much covered with moss."
the-celestial-sisters,"It was just then in use as the residence of a number of mice, who had stopped there on a pilgrimage to some relatives on the other side of the prairie."
the-celestial-sisters,"The White Hawk was so pleased with their tidy little forms that he thought he, too, would be a mouse, especially as they were by no means formidable to look at, and would not be at all likely to create alarm."
the-celestial-sisters,"He accordingly, having first brought the stump and set it near the ring, without further notice became a mouse."
the-celestial-sisters,"He peeped and sported about, and kept his sharp little eyes busy with the others."
the-celestial-sisters,"But he did not forget to keep one eye up toward the sky, and one ear wide open in the same direction."
the-celestial-sisters,"It was not long before the sisters, at their customary hour, came down and resumed their sport."
the-celestial-sisters,"""But see,"" cried the younger sister, ""that stump was not there before."""
the-celestial-sisters,"She ran off, frightened, toward the basket."
the-celestial-sisters,"Her sisters only smiled, and gathering round the old tree-stump, they struck it, in jest, when out ran the mice, and among them Waupee."
the-celestial-sisters,"They killed them all but one, which was pursued by the younger sister."
the-celestial-sisters,"Just as she had raised a silver stick which she held in her hand to put an end to it, too, the form of the White Hawk arose, and he clasped his prize in his arms."
the-celestial-sisters,"The other eleven sprang to their basket, and were drawn up to the skies."
the-celestial-sisters,Waupee exerted all his skill to please his bride and win her affections.
the-celestial-sisters,He wiped the tears from her eyes.
the-celestial-sisters,He related his adventures in the chase.
the-celestial-sisters,He dwelt upon the charms of life on the earth.
the-celestial-sisters,"He was constant in his attentions, keeping fondly by her side, and picking out the way for her to walk as he led her gently toward his lodge."
the-celestial-sisters,"He felt his heart glow with joy as he entered it, and from that moment he was one of the happiest of men."
the-celestial-sisters,Winter and summer passed rapidly away.
the-celestial-sisters,"As the spring drew near with its balmy gales and its many-colored flowers, their happiness was increased by the presence of a beautiful boy in their lodge."
the-celestial-sisters,What more of earthly blessing was there for them to enjoy?
the-celestial-sisters,Waupee's wife was a daughter of one of the stars.
the-celestial-sisters,"As the scenes of earth began to pall upon her sight, she sighed to revisit her father."
the-celestial-sisters,But she was obliged to hide these feelings from her husband.
the-celestial-sisters,"She remembered the charm that would carry her up, and while White Hawk was engaged in the chase, she took occasion to construct a wicker basket, which she kept concealed."
the-celestial-sisters,"In the mean time, she collected such rarities from the earth as she thought would please her father, as well as the most dainty kinds of food."
the-celestial-sisters,"One day when Waupee was absent, and all was in readiness, she went out to the charmed ring, taking with her her little son."
the-celestial-sisters,"As they entered the car she commenced her magical song, and the basket rose."
the-celestial-sisters,"The song was sad, and of a lowly and mournful cadence."
the-celestial-sisters,"As it was wafted far away by the wind, it caught her husband's ear."
the-celestial-sisters,"It was a voice which he well knew, and he instantly ran to the prairie."
the-celestial-sisters,"Though he made breathless speed, he could not reach the ring before his wife and child had ascended beyond his reach."
the-celestial-sisters,"He lifted up his voice in loud appeals, but they were unavailing."
the-celestial-sisters,The basket still went up.
the-celestial-sisters,"He watched it till it became a small speck, and finally it vanished in the sky."
the-celestial-sisters,"He then bent his head down to the ground, and was miserable."
the-celestial-sisters,"Through a long winter and a long summer Waupee bewailed his loss, but he found no relief."
the-celestial-sisters,"The beautiful spirit had come and gone, and he should see it no more!"
the-celestial-sisters,"He mourned his wife's loss sorely, but his son's still more."
the-celestial-sisters,The boy had both the mother's beauty and the father's strength.
the-celestial-sisters,In the mean time his wife had reached her home in the stars.
the-celestial-sisters,In the blissful employments of her father's house she had almost forgotten that she had left a husband upon the earth.
the-celestial-sisters,"But her son, as he grew up, resembled more and more his father."
the-celestial-sisters,Every day he was restless and anxious to visit the scene of his birth.
the-celestial-sisters,"His grandfather said to his daughter, one day:"
the-celestial-sisters,"""Go, my child, and take your son down to his father, and ask him to come up and live with us. But tell him to bring along a specimen of each kind of bird and animal he kills in the chase."""
the-celestial-sisters,She accordingly took the boy and descended.
the-celestial-sisters,"The White Hawk, who was ever near the enchanted spot, heard her voice as she came down the sky."
the-celestial-sisters,"His heart beat with impatience as he saw her form and that of his son, and they were soon clasped in his arms."
the-celestial-sisters,"He heard the message of the Star, and he began to hunt with the greatest activity, that he might collect the present with all dispatch."
the-celestial-sisters,"He spent whole nights, as well as days, in searching for every curious and beautiful animal and bird."
the-celestial-sisters,"He only preserved a foot, a wing, or a tail of each."
the-celestial-sisters,"When all was ready, Waupee visited once more each favorite spot."
the-celestial-sisters,The hill-top where he had been used to see the rising sun.
the-celestial-sisters,The stream where he had sported as a boy.
the-celestial-sisters,"The old lodge, now looking sad and solemn, which he was to sit in no more."
the-celestial-sisters,"Last of all, coming to the magic circle, he gazed widely around him with tearful eyes."
the-celestial-sisters,"Taking his wife and child by the hand, they entered the car and were drawn up-into a country far beyond the flight of birds, or the power of mortal eye to pierce."
the-celestial-sisters,Great joy was manifested upon their arrival at the starry plains.
the-celestial-sisters,The Star Chief invited all his people to a feast.
the-celestial-sisters,"When they had assembled, he proclaimed aloud that each one might continue as he was, an inhabitant of his own dominions, or select of the earthly gifts such as he liked best."
the-celestial-sisters,A very strange confusion immediately arose.
the-celestial-sisters,Not one but sprang forward.
the-celestial-sisters,"Some chose a foot, some a wing, some a tail, and some a claw."
the-celestial-sisters,"Those who selected tails or claws were changed into animals, and ran off."
the-celestial-sisters,"The others assumed the form of birds, and flew away."
the-celestial-sisters,Waupee chose a white hawk's feather.
the-celestial-sisters,"His wife and son followed his example, and each one became a white hawk."
the-celestial-sisters,"He spread his wings, and, followed by his wife and son, descended with the other birds to the earth, where he is still to be found, with the brightness of the starry plains in his eye, and the freedom of the heavenly breezes in his wings."
