document_id,text
brave-tin-soldier,"Suddenly there appeared a great water-rat, who lived in the drain."
brave-tin-soldier,"""Have you a passport?"" asked the rat, ""give it to me at once."""
brave-tin-soldier,But the tin soldier remained silent and held his musket tighter than ever.
brave-tin-soldier,The boat sailed on and the rat followed it.
brave-tin-soldier,"How he did gnash his teeth and cry out to the bits of wood and straw, ""Stop him, stop him; he has not paid toll, and has not shown his pass."""
brave-tin-soldier,But the stream rushed on stronger and stronger.
brave-tin-soldier,The tin soldier could already see daylight shining where the arch ended.
brave-tin-soldier,Then he heard a roaring sound quite terrible enough to frighten the bravest man.
brave-tin-soldier,"At the end of the tunnel the drain fell into a large canal over a steep place, which made it as dangerous for him as a waterfall would be to us."
brave-tin-soldier,"He was too close to it to stop, so the boat rushed on, and the poor tin soldier could only hold himself as stiffly as possible, without moving an eyelid, to show that he was not afraid."
brave-tin-soldier,"The boat whirled round three or four times, and then filled with water to the very edge; nothing could save it from sinking."
brave-tin-soldier,"He now stood up to his neck in water, while deeper and deeper sank the boat, and the paper became soft and loose with the wet, till at last the water closed over the soldier's head."
brave-tin-soldier,"He thought of the elegant little dancer whom he should never see again, and the words of the song sounded in his ears--""Farewell, warrior! ever brave, Drifting onward to thy grave."""
brave-tin-soldier,"Then the paper boat fell to pieces, and the soldier sank into the water and immediately afterwards was swallowed up by a great fish."
brave-tin-soldier,Oh how dark it was inside the fish!
brave-tin-soldier,"A great deal darker than in the tunnel, and narrower too, but the tin soldier continued firm, and lay at full length shouldering his musket."
brave-tin-soldier,"The fish swam to and fro, making the most wonderful movements, but at last he became quite still."
brave-tin-soldier,"After a while, a flash of lightning seemed to pass through him, and then the daylight approached, and a voice cried out, ""I declare here is the tin soldier."""
brave-tin-soldier,"The fish had been caught, taken to the market and sold to the cook, who took him into the kitchen and cut him open with a large knife."
brave-tin-soldier,"She picked up the soldier and held him by the waist between her finger and thumb, and carried him into the room."
brave-tin-soldier,They were all anxious to see this wonderful soldier who had travelled about inside a fish; but he was not at all proud.
brave-tin-soldier,"They placed him on the table, and--how many curious things do happen in the world!--there he was in the very same room from the window of which he had fallen, there were the same children, the same playthings, standing on the table, and the pretty castle with the elegant little dancer at the door; she still balanced herself on one leg, and held up the other, so she was as firm as himself."
brave-tin-soldier,"It touched the tin soldier so much to see her that he almost wept tin tears, but he kept them back."
brave-tin-soldier,He only looked at her and they both remained silent.
brave-tin-soldier,"Presently one of the little boys took up the tin soldier, and threw him into the stove."
brave-tin-soldier,"He had no reason for doing so, therefore it must have been the fault of the black goblin who lived in the snuff-box."
brave-tin-soldier,"The flames lighted up the tin soldier, as he stood, the heat was very terrible, but whether it proceeded from the real fire or from the fire of love he could not tell."
brave-tin-soldier,"Then he could see that the bright colors were faded from his uniform, but whether they had been washed off during his journey or from the effects of his sorrow, no one could say."
brave-tin-soldier,"He looked at the little lady, and she looked at him."
brave-tin-soldier,"He felt himself melting away, but he still remained firm with his gun on his shoulder."
brave-tin-soldier,"Suddenly the door of the room flew open and the draught of air caught up the little dancer, she fluttered like a sylph right into the stove by the side of the tin soldier, and was instantly in flames and was gone."
brave-tin-soldier,"The tin soldier melted down into a lump, and the next morning, when the maid servant took the ashes out of the stove, she found him in the shape of a little tin heart."
brave-tin-soldier,"But of the little dancer nothing remained but the tinsel rose, which was burnt black as a cinder."
