document_id,text
the-enchanted-moccasins,"Vexed that he had been outwitted by following a pair of moccasins instead of their owner, who was the object of his pursuit, he bitterly complained, resolving not to give up his revenge, and to be more wary in scrutinizing signs."
the-enchanted-moccasins,"He then called to mind the skeleton he had met with on his way, and concluded that it must be the object of his search."
the-enchanted-moccasins,"He retraced his steps toward the skeleton, but to his surprise it had disappeared, and the tracks of the wearer of the ball were in another direction."
the-enchanted-moccasins,"He now became faint with hunger, and lost heart; but when he remembered the blood of his sisters, and that he should not be allowed to enjoy a meal, nor so much as a mouthful, until he had put an end to Onwee Bahmondang, he plucked up his spirits and determined again to pursue."
the-enchanted-moccasins,"Onwee, finding that he was closely followed, and that the hungry brother was approaching very fast, changed himself into a very old man, with two daughters, and living in a large lodge in the center of a beautiful garden, which was filled with every thing that could delight the eye, or was pleasant to the taste."
the-enchanted-moccasins,"He made himself appear so very old as to be unable to leave his lodge, and to require his daughters to bring him food and wait on him, as though he had been a mere child."
the-enchanted-moccasins,"The garden also had the appearance of old age, with its ancient bushes and hanging branches and decrepit vines loitering lazily about in the sun."
the-enchanted-moccasins,The brother kept on until he was nearly starved and ready to sink to the earth.
the-enchanted-moccasins,"He exclaimed, with a long-drawn and most mournful sigh, ""Oh! I will forget the blood of my sisters, for I am starving. Oh! oh!"""
the-enchanted-moccasins,"But again he thought of the blood of his sisters, and what a fine appetite he would have if he should ever be allowed to eat any thing again, and once more he resolved to pursue, and to be content with nothing short of the amplest revenge."
the-enchanted-moccasins,He pushed on till he came to the beautiful garden.
the-enchanted-moccasins,He advanced toward the lodge.
the-enchanted-moccasins,As soon as the fairy daughters perceived him they ran and told their father that a stranger approached.
the-enchanted-moccasins,"Their father replied, ""Invite him in, my children, invite him in."""
the-enchanted-moccasins,"They did so promptly, and, by the command of their father, they boiled some corn, and prepared several other palatable dishes."
the-enchanted-moccasins,"The savor was most delicious to the nostrils of the hungry brother, who had not the least suspicion of the sport that was going on at his expense."
the-enchanted-moccasins,"He was faint and weary with travel, and he felt that he could endure fasting no longer; for his appetite was terribly inflamed by the sight of the choice food that was steaming before him."
the-enchanted-moccasins,"He fell to and partook heartily of the meal; and, by so doing, he was overcome, and lost his right of revenge."
the-enchanted-moccasins,"All at once he forgot the blood of his sisters, and even the village of his nativity, and his father's lodge, and his whole past life."
the-enchanted-moccasins,"He ate so keenly, and came and went to the choice dishes so often, that drowsiness at length overpowered him, and he soon fell into a profound sleep."
the-enchanted-moccasins,"Onwee Bahmondang watched his opportunity, and as soon as he saw that the false brother's sleep was sound, he resumed his youthful form, and sent off the two fairy daughters and the old garden; and drawing the magic-ball from his back, which turned out to be a great war-club, he fetched the slumbering brother a mighty blow, which sent him away too; and thus did Onwee Bahmondang vindicate his title as the Wearer of the Ball."
the-enchanted-moccasins,"When Onwee swung around, with the great force and weight of the club with which he had dispatched the brother of the two wicked women, he found himself in a large village, surrounded by a great crowd of people."
the-enchanted-moccasins,"At the door of a beautiful lodge stood his sister, smiling, and ready to invite him in."
the-enchanted-moccasins,"Onwee entered, and hanging up his war-club and the enchanted moccasins, which he had recovered, he rested from his labors, and smoked his evening pipe, with the admiration and approval of the whole world."
the-enchanted-moccasins,"With one exception only, Onwee Bahmondang had the hearty praises of all the people."
the-enchanted-moccasins,"Now it happened that there lived in this same village an envious and boastful fellow, who had been once a chief, but coming home always badly whipped, he was put out of office, and now spent his time about the place mainly, in proclaiming certain great things which he had in his eye, and which he meant to do-one of these days."
the-enchanted-moccasins,"This man's name was Ko-ko, the Owl; and hearing much of the wonderful achievements of the Wearer of the Ball, Ko-ko put on a big look, and announced that he was going to do something extraordinary himself."
the-enchanted-moccasins,"Onwee Bahmondang, he said, had not half done his work, and he, Ko-ko, meant to go on the ground and finish it up as it should be."
the-enchanted-moccasins,"He began by procuring an oak ball, which he thrust down his back, and, confident in its magical powers, he, too, called himself the Wearer of the Ball."
the-enchanted-moccasins,"In fact it was the self-same ball that Onwee had employed, except that the magic had entirely gone out of it."
the-enchanted-moccasins,"Coming by night in the shadow of the lodge, he thrust his arm in at the door, and stealthily possessed himself of the enchanted moccasins."
the-enchanted-moccasins,"He would have taken away Onwee's war-club too, if he could have carried it; but although he was twice the size and girth of Onwee, he had not the strength to lift it; so he borrowed a club from an old chief, who was purblind, and mistook Ko-ko for his brother who was a brave man; and raising a terrible tumult with his voice, and a great dust with his heels, Ko-ko set out."
the-enchanted-moccasins,"He had traveled all day, when he came to a small wigwam, and on looking into it, he discovered a very old woman sitting alone by the fire; just as Onwee had before."
the-enchanted-moccasins,"This is the wigwam, said Ko-ko, and this is the old woman."
the-enchanted-moccasins,"""What are you looking for?"" asked the old woman."
the-enchanted-moccasins,"""I want to find the lodge with the wicked young women in it, who slay travellers and steal their trappings,"" answered Ko-ko."
the-enchanted-moccasins,"""You mean the two young women who lived in the flying lodge?"" said the old woman."
the-enchanted-moccasins,"""The same,"" answered Ko-ko."
the-enchanted-moccasins,"""I am going to kill them."""
the-enchanted-moccasins,"With this he gave a great flourish with his borrowed club, and looked desperate and murderous as he could."
the-enchanted-moccasins,"""They were slain yesterday by the Wearer of the Ball,"" said the old woman."
the-enchanted-moccasins,"Ko-ko looked around for the door in a very owlish way, and heaving a short hem from his chest, he acknowledged that he had heard something to that effect down in one of the villages."
the-enchanted-moccasins,"""But there's the brother. I'll have a chance at him,"" said Ko-ko."
the-enchanted-moccasins,"""He is dead too,"" said the old woman."
the-enchanted-moccasins,"""Is there nobody then left for me to kill?"" cried Ko-ko."
the-enchanted-moccasins,"""Must I then go back without any blood upon my hands?"""
the-enchanted-moccasins,He made as if he could shed tears over his sad mishap.
the-enchanted-moccasins,"""The father is still living; and you will find him in the lodge, if you have a mind to call on him. He would like to see the Owl,"" the old woman added."
the-enchanted-moccasins,"""He shall,"" replied Ko-ko."
the-enchanted-moccasins,"""Have you any bones about the house; for I suppose I shall have to climb that tree."""
the-enchanted-moccasins,"""Oh, yes; plenty,"" answered the old woman."
the-enchanted-moccasins,"""You can have as many as you want."""
the-enchanted-moccasins,"And she gave him a handful of fish-bones, which Ko-ko, taking them to be the Invisible Tallies which had helped Onwee Bahmondang in climbing the magical tree, thrust into his bosom."
the-enchanted-moccasins,"""Thank you,"" said Ko-ko; taking up his club and striding toward the door."
the-enchanted-moccasins,"""Will you not have a little advice,"" said the old woman."
the-enchanted-moccasins,"""This is a dangerous business you are going on."""
the-enchanted-moccasins,"Ko-ko turned about and laughed to scorn the proposal, and putting forth his right foot from the lodge first, an observance in which he had great hopes, he started for the lodge of the wicked father."
the-enchanted-moccasins,"Ko-ko ran very fast, as if he feared he should lose the chance of massacring any member of the wicked family, until he came in sight of the lodge hanging upon the tree."
the-enchanted-moccasins,"He then slackened his pace, and crept forward with a wary eye lest somebody might chance to be looking out at the door."
the-enchanted-moccasins,"All was, however, still up there; and Ko-ko clasped the tree and began to climb."
the-enchanted-moccasins,"Away went the lodge, and up went Ko-ko, puffing and panting, after it."
the-enchanted-moccasins,"And it was not a great while before the Owl had puffed and panted away all the wind he had to spare; and yet the lodge kept flying aloft, higher, higher."
the-enchanted-moccasins,What was to be done!
the-enchanted-moccasins,"Ko-ko of course bethought him of the bones, for that was just what, as he knew, had occurred to Onwee Bahmondang under the like circumstances."
the-enchanted-moccasins,He had the bones in his bosom; and now it was necessary for him to be a squirrel.
the-enchanted-moccasins,"He immediately called on several guardian spirits whom he knew of by name, and requested them to convert him into a squirrel."
the-enchanted-moccasins,"But not one of all them seemed to pay the slightest attention to his request; for there he hung, the same heavy-limbed, big-headed, be-clubbed, and be-blanketed Ko-ko as ever."
the-enchanted-moccasins,He then desired that they would turn him into an opossum; an application which met with the same luck as the previous one.
the-enchanted-moccasins,"After this he petitioned to be a wolf, a gophir, a dog, or a bear-if they would be so obliging."
the-enchanted-moccasins,"The guardian spirits were either all deaf, or indifferent to his wishes, or absent on some other business."
the-enchanted-moccasins,"Ko-ko, in spite of all his begging and supplication and beseeching, was obliged to be still Ko-ko."
the-enchanted-moccasins,"""The bones, however,"" he said, to himself, ""are good. I shall get a nice rest, at any rate, if I am forced to climb as I am."""
the-enchanted-moccasins,"With this he drew out one of the bones from his bosom, and shouting aloud, ""Ho! ho! who is there?"""
the-enchanted-moccasins,"he thrust it into the trunk of the tree, and would have indulged himself in a rest; but being no more than a common fish-bone, without the slightest savor of magic in it, it snapped with Ko-ko, who came tumbling down, with the door of the lodge which he had shaken loose, rattling after him."
the-enchanted-moccasins,"""Ho! ho! who is there?"" cried the wicked father, making his appearance at the opening and looking down."
the-enchanted-moccasins,"""It is I, Onwee Bahmondang!"""
the-enchanted-moccasins,"cried Ko-koor, thinking to frighten the wicked father."
the-enchanted-moccasins,"""Ah! it is you, is it? I will be there presently,"" called the old man."
the-enchanted-moccasins,"""Do not be in haste to go away!"""
the-enchanted-moccasins,"Ko-ko, observing that the old man was in earnest, scrambled up from the ground, and set off promptly at his highest rate of speed."
the-enchanted-moccasins,"When he looked back and saw that the wicked father was gaining upon him, Ko-koor mounted a tree, as had Onwee Bahmondang before, and fired off a number of arrows, but as they were no more than common arrows, he got nothing by it, but was obliged to descend, and run again for life."
the-enchanted-moccasins,"As he hurried on he encountered the skeleton of a moose, into which he would have transformed himself, but not having the slightest confidence in any one of all the guardians who should have helped him, he passed on."
the-enchanted-moccasins,"The wicked father was hot in pursuit, and Ko-koor was suffering terribly for lack of wind, when luckily he remembered the enchanted moccasins."
the-enchanted-moccasins,"He could not send them to the end of the earth, as had Onwee Bahmondang."
the-enchanted-moccasins,"""I will improve on that dull fellow,"" said Ko-ko."
the-enchanted-moccasins,"""I will put them on myself."""
the-enchanted-moccasins,"Accordingly, Ko-ko had just time to draw on the moccasins when the wicked father came in sight."
the-enchanted-moccasins,"""Go now!"" cried Ko-ko, giving orders to the enchanted moccasins; and go they did; but to the astonishment of the Owl, they turned immediately about in the way in which the wicked father, now, very furious, was approaching."
the-enchanted-moccasins,"""The other way! the other way!"""
the-enchanted-moccasins,cried Ko-ko.
the-enchanted-moccasins,"Cry as loud as he would, the enchanted moccasins would keep on in their own course; and before he could shake himself out of them, they had run him directly into the face of the wicked father."
the-enchanted-moccasins,"""What do you mean, you Owl?"" cried the wicked father, falling upon Ko-ko with a huge club, and counting his ribs at every stroke."
the-enchanted-moccasins,"""I can not help it, good man,"" answered Ko-ko."
the-enchanted-moccasins,"""I tried my best-"" Ko-ko would have gone the other way, but the enchanted moccasins kept hurrying him forward."
the-enchanted-moccasins,"""Stand off, will you?"" cried the old man."
the-enchanted-moccasins,"By this time, allowing the wicked father chance to bestow no more than five-and-twenty more blows upon Ko-ko, the moccasins were taking him past."
the-enchanted-moccasins,"""Stop!"""
the-enchanted-moccasins,cried the old man again.
the-enchanted-moccasins,"""You are running away. Ho! ho! you are a coward!"""
the-enchanted-moccasins,"""I am not, good man,"" answered Ko-ko, carried away by the magical shoes, ""I assure you."""
the-enchanted-moccasins,"But ere he could finish his avowal, the moccasins had hurried him out of sight."
the-enchanted-moccasins,"""At any rate, I shall soon be home at this speed,"" said Ko-koor to himself."
the-enchanted-moccasins,"The moccasins seemed to know his thoughts; for just then they gave a sudden leap, slipped away from his feet, and left the Owl flat upon his back!"
the-enchanted-moccasins,"while they glided home by themselves, to the lodge of Onwee Bahmondang, where they belonged."
the-enchanted-moccasins,"A party of hunters passing that way after several days, found Ko-ko sitting among the bushes, looking greatly bewildered; and when they inquired of him how he had succeeded with the wicked father at the lodge, he answered that he had demolished the whole establishment, but that his name was not Ko-ko, but Onwee Bahmondang; saying which, he ran away into the woods, and was never seen more."
