question_id,local-or-sum,cor_section,attribute1,attribute2,question,ex-or-im1,answer1,answer2,answer3,ex-or-im2,answer4,answer5,answer6
29,local,6,outcome resolution,,What happened because Halvor was very strong?,explicit,"He quickly cleared everything out, cleaned up, and put all in order.",,,,,,
30,local,6,feeling,,How did Halvor feel to see the second castle?,explicit,afraid,,,,,,
31,local,6,setting,,What was similar about the first castle and the second castle?,explicit,There was not a human being to be seen.,,,,,,
32,local,6,causal relationship,,Why did the princess tell Halvor to leave?,explicit,A troll with six heads lived there.,The troll would seize Halvor and swallow him alive.,,,,,
33,local,6,action,,What did Halvor want to do at the second castle?,explicit,eat and drink,,,,,,
34,local,6,feeling,,How did Halvor feel about the troll?,implicit,unafraid,not scared,,,,,
35,local,7,outcome resolution,,What happened after Halvor took a swallow from the bottle?,explicit,He could swing the sword.,,,,,,
36,local,7,action,,What did Halvor have to do before he could set out for the other princess?,explicit,help the princess get the dead troll out of the way,,,,,,
37,local,8,outcome resolution,,What happened because the castle was a long way away?,explicit,Halvor hurried and ran in order to get there in good time.,,,,,,
38,local,8,feeling,,How did Halvor feel as saw the third castle?,explicit,hardly any fear at all,,,,,,
39,local,8,character,,How many heads did the third troll have?,explicit,nine,,,,,,
40,local,8,causal relationship,,Why did the princess earnestly beg Halvor not to go?,explicit,so that the troll would not devour him,,,,,,
41,local,8,prediction,action,What will Halvor do when the third troll returns?,implicit,kill the troll,attack the troll,swing the sword at the troll,,,,
42,local,9,character,,How was the troll different than the other two trolls?,explicit,He was even larger and more powerful.,,,,,,
43,local,9,causal relationship,,Why did the troll have to squeeze himself in at the door sideways?,implicit,He was too big.,He could not fit in the door.,,,,,
44,local,10,action,,What did the princesses do after they were saved?,explicit,met at the castle,fell in love with Halvor,,,,,
45,local,10,character,,Who loved Halvor most of all?,explicit,the youngest,,,,,,
46,local,10,causal relationship,,Why was Halvor acting strangely?,explicit,He was homesick.,,,,,,
47,local,10,action,,What did the princesses do when Halvor grew silent and uncommunicative?,explicit,asked him what he was longing for and whether he did not enjoy being with them,,,,,,
48,local,10,action,,What did Halvor need to do when he visited his parents?,explicit,"must not throw the ring away, and he must not mention their names",,,,,,
49,local,10,action,,How did the princesses dress up Halvor?,explicit,as handsome as a king's son,,,,,,
50,local,10,action,outcome resolution,What did the princesses do because Halvor was homesick?,implicit,dressed him up,arranged for him tog o home,gave him a ring,,,,
51,local,10,action,,What could the ring do?,explicit,"made it possible for the one wearing it to wish himself away, and back again",,,,,,
52,local,10,action,,What would happen if Halvor threw the ring away or mentioned the princesses' names?,explicit,"Its power would be gone, all their joy would come to an end, and he would never see them again.",,,,,,
53,local,10,prediction,feeling,How will Halvor feel to return home?,implicit,excited,joyful,happy,,,,
54,local,10,prediction,action,How will Halvor return home?,implicit,use the ring,wish to return home with the ring,,,,,
55,local,11,outcome resolution,,What happened after Halvor wished to return home?,explicit,He was standing in front of his parents' house before he knew it.,,,,,,
56,local,11,action,,What time did Halvor return home?,explicit,dusk,,,,,,
57,local,11,feeling,,"How did Halvor's parents feel when they saw a handsome, well-dressed stranger?",explicit,embarrassed,,,,,,
58,local,11,causal relationship,,Why did Halvor's parents not recognize their son?,implicit,He was too well dressed.,He was too handsome.,,,,,
59,local,11,action,,What did Halvor ask from his parents?,explicit,give him a night's lodging,,,,,,
60,local,11,setting,,Where did Halvor's parents suggest he go instead?,explicit,the castle,,,,,,
61,local,11,causal relationship,,Why did Halvor's parents not want Halvor to stay with them?,explicit,They were quite unprepared for it.,"They were lacking one thing, and another, which such a distinguished gentleman would wish to have.",,,,,
62,local,11,causal relationship,,Why might the castle be best for the gentleman?,explicit,The folk were well prepared.,,,,,,
63,local,11,action,,What did Halvor do after sitting down by the hearth?,explicit,began to dig in the ashes,,,,,,
64,local,11,action,,What did Halvor's parents say about their son?,explicit,"They did not know whither he had wandered, or even whether he were still alive, or already dead.",,,,,,
65,local,12,causal relationship,,Why did the woman think Halvor could not be her son?,implicit,He could never have turned into so fine a looking gentleman.,He was so tattered that one rag got in the way of the other.,"Halvor was so slow and lazy, and never wanted to do anything.",,,,
66,local,12,causal relationship,,Why did the woman eventually recognize her son?,explicit,"The firelight fell on Halvor, just as it used to when he dug in the ashes.",,,,,,
67,local,12,feeling,,How did the woman feel to realize the man was Halvor?,explicit,happy beyond all power of words,pleased,,,,,
68,local,12,action,,What did Halvor's mother want to do because she was so pleased?,explicit,take him up to the castle at once and show him to the girls who had turned their noses at her son,,,,,,
69,local,13,causal relationship,,Why were the girls embarrassed when they saw Halvor?,implicit,He was more handsome than before.,He looked much better than before.,He dressed better than before.,,,,
70,local,13,causal relationship,,Why were the girls ashamed?,explicit,They had always treated Halvor with such scorn and contempt.,,,,,,
71,summary,"10,13",prediction,feeling,How will Halvor feel when he realizes he spoke of the princesses?,implicit,regretful,upset,ashamed,,,,
72,summary,"10,13",prediction,outcome resolution,What will happen to the princesses because Halvor spoke of them?,explicit,"The ring's power would be gone, all their joy would come to an end, and he would never see princesses again.",,,,,,
73,local,14,causal relationship,,Why was Halvor upset after he finished speaking?,explicit,He remembered what they had told him.,,,,,,
74,local,14,action,,What was held in honor of the princesses?,explicit,a great feast,,,,,,
75,local,14,setting,,Where was the great feast held?,explicit,the castle,,,,,,
76,local,14,causal relationship,,Why would the princesses not stay?,explicit,They wanted to go to Halvor's parents.,They wanted to go out and look around.,,,,,
77,local,14,action,,What did the princesses decide to do close to the fair green hill?,explicit,sit and rest a while,,,,,,
78,local,14,causal relationship,,Why did they decide to sit and rest a while?,explicit,It was so pleasant to look out over the water.,,,,,,
79,local,14,action,,What did the youngest princess do to get the ring?,implicit,tricked Halvor into falling asleep,stroked his head until he fell asleep,,,,,
80,local,14,setting,,Where did the princesses wish to be?,explicit,Soria-Mora Castle,,,,,,
81,local,14,action,,What did the youngest princess give Halvor in place of the ring?,implicit,another ring,a different ring,,,,,
82,local,14,prediction,feeling,How will Halvor feel when he wakes up?,explicit,despair,,,,,,
83,local,15,action,,What did Halvor do when he woke up and saw the princesses were gone?,explicit,began to weep and wail,,,,,,
84,local,15,action,,What did his parents beg Halvor to do?,explicit,stay at home,,,,,,
85,local,15,causal relationship,,Why did Halvor want to leave him?,implicit,search for the princesses,find the princesses,go after the princesses,,,,
86,local,15,character,,Who did Halvor meet after he had gone a while?,explicit,a man with a nice-looking horse,,,,,,
87,local,15,action,,What did Halvor and the man agree upon after some chatting?,explicit,the price,,,,,,
88,local,15,causal relationship,,Why did Halvor need to walk a bit from time to time?,implicit,give the horse a break,allow the horse to rest,not tire out the horse,,,,
89,local,15,action,,What did Halvor do from time to time?,explicit,he walked and then he rode again,,,,,,
90,local,16,action,,What did Halvor do after turning the horse loose?,explicit,took out his knapsack,,,,,,
91,local,16,causal relationship,,Why did Halvor keep wandering?,explicit,It seemed to him as though there were no place in which he could rest.,,,,,,
92,local,16,action,,How long did Halvor allow himself to rest?,explicit,"no more time to rest than his horse needed to feed in one of the green clearings, and himself to eat from his knapsack.",,,,,,
93,local,16,causal relationship,,Why did Halvor think the forest would never end?,implicit,He walked for a long time.,He felt like he traveled for very long.,He was in the forest for very long.,,,,
94,local,17,action,,What did Halvor intend to do when he saw something gleaming among the trees?,explicit,warm himself a little and get something to eat,,,,,,
95,local,17,character,,Who was in the wretched hut?,explicit,an old couple,,,,,,
96,local,17,action,,What did the woman do because she had so long a nose?,explicit,used it at the hearth for a poker,,,,,,
97,local,17,character,,Who did the woman ask about Soria-Moria Castle?,explicit,the moon,,,,,,
98,local,17,causal relationship,,Why ought the moon know about Soria-Moria Castle?,explicit,He shines on everything.,,,,,,
99,local,17,causal relationship,,Why did the moon not know the way to Soria-Moria Castle?,explicit,"When he was shining there, a cloud lay in his way.",,,,,,
100,local,17,action,,What did the old couple look like?,explicit,ancient and gray-headed as doves,,,,,,
101,local,17,action,,How did the woman treat Halvor?,implicit,politely,kindly,nicely,,,,
102,local,18,action,,What did the woman offer Halvor?,explicit,boots that carry you twelve files further with every step,,,,,,
103,local,18,action,,What did the old woman want in exchange for the boots?,explicit,the horse,,,,,,
104,local,18,action,,What did the woman want Halvor to do because the horse may be hungry?,explicit,take it out to the pasture,,,,,,
105,local,18,causal relationship,,Why did Halvor agree to take the boots?,explicit,He would reach Soria-Moria Castle more quickly.,,,,,,
106,local,18,feeling,,How did the woman feel to get the horse?,explicit,pleased,,,,,,
107,local,18,character,,"Who would be sure to know the way to Soria-Moria Castle, according to the old woman?",explicit,the West Wind,,,,,,
108,local,18,causal relationship,,Why was the woman pleased to get the horse?,explicit,She could ride to church.,,,,,,
109,local,19,action,,What did Halvor do while waiting for the West Wind?,explicit,laid down on the bench by the stove and took a nap,,,,,,
110,local,19,causal relationship,,Why did Halvor have to sleep on the bench?,implicit,The woman did not have a bed for him.,There was no bed for him.,,,,,
111,local,19,action,,What did the woman do when the West Wind came?,implicit,ran out,asked the West Wind about Soria Moria Castle,,,,,
112,local,19,causal relationship,,Why did the West Wind need to go to Soria Moria Castle?,explicit,dry the wash for the wedding to be held soon,,,,,,
113,local,19,action,,What must Halvor do if he wanted to go along with the West wind?,explicit,be quick,hurry,,,,,
114,local,19,causal relationship,,Why could Halvor hardly keep up with the West Wind?,implicit,The West Wind was too quick.,The West Wind was fast.,,,,,
115,local,19,character,,Who would Halvor meet going along the hills?,explicit,some girls,,,,,,
116,local,20,action,,What were the girls doing when Halvor came to them?,explicit,washing,,,,,,
117,local,20,action,,What did the girls ask Halvor?,explicit,whether he had seen anything of the West Wind,,,,,,
118,local,20,outcome resolution,,What happened to Halvor because he had followed the West Wind over stick and stone?,explicit,He was so tattered and torn.,,,,,,
119,local,20,action,outcome resolution,What did Halvor do because he was so tattered and torn?,explicit,kept to one side and could not come forward until the last day of the feast,,,,,,
120,local,21,action,,How did Halvor show the princess he was there?,explicit,let the ring which the princess had put on his finger fall into the glass,told the cupbearer to greet the bride and bring her the ring,,,,,
121,local,21,character,,Who did people think had first claim to the hand of one of the princesses?,explicit,The man who delivered them.,Halvor,,,,,
122,local,21,outcome resolution,,What happened after the youngest princess caught sight of Halvor?,explicit,She drove the other one away and celebrated her wedding with Halvor.,,,,,,
123,local,1,feeling,,How did Halvor's parents feel because Halvor would do nothing at all?,implicit,frustrated,annoyed,bothered,,,,
124,local,3,action,,What were Halvor and the master mariner to do because the breeze was stirring?,explicit,lay there,,,,,,
125,summary,"2,3",causal relationship,,Why did the master mariner and Halvor lay there when the breeze was not stirring?,implicit,They could not leave.,There was no breeze to push their boat.,They did not know where they were.,,,,
